week_start_date,weekly_sales,store_area,num_employees,store_rating,day,temperature_z,fuel_price_z,cpi_z,unemployment_z,holiday_0,holiday_1,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,store_Store_1,store_Store_10,store_Store_11,store_Store_12,store_Store_13,store_Store_14,store_Store_15,store_Store_16,store_Store_17,store_Store_18,store_Store_19,store_Store_2,store_Store_20,store_Store_3,store_Store_4,store_Store_5,store_Store_6,store_Store_7,store_Store_8,store_Store_9,rating_cat_High,rating_cat_Low,rating_cat_Medium,dataset_split
2023-03-12,16108.25212,1150.284362,98,7.8,12,-1.2807899162049545,-0.8085845735627487,1.0392945896497474,-1.2101042073835384,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,train
2023-03-12,9145.667307,1847.976219,27,5.7,12,-0.26814850192679024,-1.4585124803986238,0.42463697735562295,0.4946915595677588,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-12,17403.27066,1641.850457,15,4.3,12,1.5966402507197115,0.3471988488353232,0.2417118918460726,1.4201754154659365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-12,16867.60783,2710.405335,20,9.3,12,1.5184901555526653,-1.0366942075969912,-1.6095982164926097,1.3421860370728598,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-03-12,16687.0449,1961.595652,36,7.0,12,-0.09980486148052846,1.1027177710026497,-0.6036465147760798,1.3591712355223229,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-12,17951.52405,3967.585308,96,7.9,12,-1.325226109467594,-1.3003433792434596,0.4304570353915453,-0.029930781453280517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-03-19,3046.948319,1005.414503,13,2.6,19,0.2898117983641439,-0.2776615853509678,-0.3398200001313957,0.33574703173629816,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
2023-03-19,3689.431127,3130.016266,31,7.7,19,-1.059807602483715,1.7960645718833705,-1.291775713118262,-0.7811195174924459,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,train
2023-03-19,6043.081013,2486.896266,10,4.6,19,0.6815957338318633,1.561979668031252,-0.19835727709915357,-0.07154540356171758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
2023-03-19,6223.557473,3665.541654,88,5.0,19,-0.2862898055729916,1.498743214818629,0.21632916066650001,0.3451426815329426,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,train
2023-03-19,13230.12505,2895.239314,32,4.1,19,0.6281579851795399,-0.6121925637010127,0.009354359556149373,-1.3784262506129434,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,train
2023-03-19,5565.75739,1795.968556,28,2.1,19,1.1700347781985736,-0.06042280599938852,0.1445915719426965,-0.38734219391445723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-03-19,6984.280773,3357.815958,13,5.6,19,-0.7923325906355789,-0.45206250444100204,0.3463287201943637,-0.3849516492975202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-19,12781.61315,4482.107865,52,7.1,19,-0.618367660288746,0.40088190073690216,-0.2317180977261516,-1.0201329224365134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-03-19,7612.690396,1502.200859,58,2.3,19,0.9471544555103456,1.1000952530951837,1.021259237967485,0.5411876761974833,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-03-19,3722.861999,3561.904169,93,2.5,19,0.5171826576145317,-0.478800098213518,-0.18239932222856942,-1.1829011162058516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-03-19,19352.31333,3264.722765,45,3.9,19,-1.3266449913919807,1.3089645623512387,1.7279182426095987,-0.12114462742222441,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-19,9102.369361,1021.253903,62,9.6,19,0.9969393377765435,0.246643884293031,-1.238225724026488,1.6431053415266994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,train
2023-03-19,15779.23218,1717.022448,87,8.9,19,-1.180861616672348,0.1809711343400923,-0.6730186805337993,-1.359676705667178,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-03-26,3282.6211,4924.711347,15,1.1,26,0.3832186618294191,0.9759256787623638,1.4683593799866435,-0.14282830014934536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
2023-03-26,13460.05428,4842.507902,74,7.3,26,0.14001690482053125,-0.882632053902543,-0.9849489470374708,-0.9676349804587518,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,train
2023-03-26,18373.28275,1461.578569,61,4.2,26,0.39112920227119935,0.4141581249396154,0.4796833541224606,-0.34111520049476896,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
2023-03-26,3297.518048,3489.373058,65,3.6,26,1.2700837780138339,1.2037248365458009,-1.453847733323051,0.8826714534198219,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-26,15524.75155,1526.860114,23,9.8,26,-1.4658903719445044,1.6137692764960267,-1.5593885196746697,0.33471173705960705,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,train
2023-03-26,14016.68094,4479.876639,68,4.6,26,-0.9088222433862091,0.5825878166762375,1.5212955883298465,-1.6580508472487756,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-26,16401.27744,4084.491263,64,3.1,26,1.202180014710327,-1.5788165680329125,-1.1170390774059773,-1.3846633317458592,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-26,6655.175028,4860.061478,12,3.1,26,-1.4894790184485458,0.5336334483575226,-1.546121883735538,0.6653824682030095,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-03-26,9378.288015,2381.367809,40,1.9,26,-0.3204096386386613,1.3044225521601804,-1.607537775389575,1.3407747893330444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-02,13396.72476,1264.039377,46,2.5,2,1.3993845430902974,-1.7280245094124933,-0.9185743897578755,1.7095873689929766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,train
2023-04-02,12868.31815,1679.524024,36,9.7,2,1.3243934430275213,-0.49307217481050686,1.3446265938243078,1.0586416474233884,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,train
2023-04-02,15943.40805,1888.303483,95,6.1,2,0.7488051168479731,-0.3782300813028899,0.061235037484673856,1.8485937107834696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
2023-04-02,3278.137962,3315.227018,93,5.4,2,0.1985807481246509,1.0210185749362715,1.0459179100245628,-1.1738576977487414,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-02,13087.7381,3156.378211,39,8.1,2,0.7579952571036531,-1.021526790481739,1.7005252129255022,1.1208603176057494,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-02,6934.891998,2085.637522,95,9.5,2,-1.3713724035609016,-1.3425212798004063,-1.357369221009213,-0.7739857502967975,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-02,12055.56314,2078.047449,82,5.4,2,-1.4454098687524892,-1.209829972390276,-0.7784020058725452,-1.4725059300704102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-02,15272.42739,3118.638896,42,9.9,2,-1.0267339329912397,0.392691020517457,0.45923458395075084,0.426707066534514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-02,11386.0224,1686.775631,96,4.6,2,1.1630271903412048,0.16206977949904625,0.5881270744247981,-0.09847198872238681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-02,15685.21682,4244.49508,22,8.2,2,0.39407711518135524,-1.7079987672111072,-1.5903468515733359,0.3143259890175456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-02,6517.399904,3074.803978,57,3.1,2,0.8751248409569448,-0.7278886410754974,-0.6155304608300388,0.0576605943425419,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-09,18231.71586,4374.598656,17,1.2,9,0.22499319343128274,-0.21582923140076105,0.9784378741171814,-0.35585965652510193,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
2023-04-09,3429.318524,3971.525975,56,9.6,9,0.4930903757816329,-0.33302125345210076,0.16744994358137974,0.23156205423546644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
2023-04-09,13816.61493,4678.124099,92,2.5,9,0.31637845183983343,1.0367057147704815,1.670385650019541,-1.175074431970296,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,train
2023-04-09,4532.807505,3550.752988,77,9.4,9,1.4787986245653875,1.7623060507721509,-0.736678831197379,-1.336087843609867,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-09,18393.86291,3442.18702,39,2.5,9,-1.032735026571541,-0.01866031653837527,-1.3203885288833466,-0.030096826122291597,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-09,11594.51961,3993.537399,93,1.7,9,-0.42718923309435264,1.2099017095285411,-1.160945403388252,-0.7947559897787531,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-09,15621.5271,3826.51948,24,8.4,9,0.5187116645806918,1.3583393688788798,0.8308763532154997,-0.4974265498509488,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-09,11486.74635,1231.377798,55,8.0,9,-0.9885271421992468,0.9742853574777626,0.2762059617065126,1.4813109623344964,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-09,12942.29385,4066.060198,28,1.5,9,1.1430099651265435,0.2016596386257416,0.9692618227682093,-1.355505148137136,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-16,10076.48521,2501.319632,95,6.6,16,0.8679438596480192,0.2520433124319388,1.5157956918898785,0.15143929047178153,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-16,16895.68212,2462.722993,37,9.8,16,-0.5456077038368837,0.9636539833079124,-1.2944007819697791,1.376231235370992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-16,19332.68375,1354.418856,97,9.7,16,0.6348397812482132,-0.29197842370969207,0.5487377792660767,-1.3321955813216164,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,train
2023-04-16,13885.44895,1989.361263,75,4.7,16,0.8633198280288502,1.3252574959752685,0.9370435288598444,-1.4272731908492369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,train
2023-04-16,11331.3444,4979.277176,20,7.6,16,-1.466947760960269,1.5473517937937098,-1.379451455908552,-0.6397864590089034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,train
2023-04-23,10350.78476,4003.759193,44,4.1,23,0.5118578463064852,1.336407872131031,1.0093659614141393,-1.3339631516387036,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
2023-04-23,11719.22835,2192.208835,41,4.2,23,-0.9050882381533507,-1.0489969405014685,0.3796901858274741,0.9094549606391398,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,train
2023-04-23,13703.61966,2173.234443,50,4.7,23,0.05538268888460248,-0.701902620656883,-1.7839732511751065,-1.3933434616640394,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
2023-04-23,19458.41683,3214.845941,96,6.8,23,-0.7760049630337382,-0.2824235512553143,0.6433557493577112,-0.09632183575605423,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,train
2023-04-23,13775.14283,3529.128615,24,4.9,23,-0.41859386852094294,-0.5369577389094473,-1.4497369061437848,0.9166702987547057,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
2023-04-23,10373.70102,4155.729887,66,9.6,23,-0.4784094101268904,1.1325657359288557,1.2356536946026035,-0.6193051794266623,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,train
2023-04-23,2167.969157,3027.681752,93,2.9,23,0.9399032860159726,1.5286833770465862,-0.2254517131314309,-1.4387127696492759,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train
2023-04-23,7844.166684,4831.736484,39,9.2,23,0.9927353437460619,-1.0302509212967665,1.6806989531741394,-1.277462124502339,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-23,17516.26068,1077.310524,76,2.7,23,0.7443668746227936,-0.10583034065743983,-1.260376647659012,-0.7235637634095535,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-23,11734.28759,4683.066434,34,9.5,23,-0.7778742883311394,-0.12572742671068549,1.0746059441052618,0.9802724812268918,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-23,13075.36445,1054.982216,79,4.4,23,0.15279040813978687,-0.02890389570015455,-1.0639474314252424,0.4968211273570692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-23,3026.984981,2160.182128,63,6.4,23,0.5102525535187363,-1.3352218686322084,-0.45895571286226383,0.00020672772951024738,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-23,14494.71032,4256.502742,85,2.6,23,-0.8702621573652571,0.24947572215515595,1.2208407934609018,-0.35622679637163723,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-23,15847.48809,1783.332337,70,8.2,23,-1.6896963220319292,-0.9251759162024876,0.7837626327257693,1.6136355576074153,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-23,12685.89424,2255.307233,49,1.8,23,-1.6848947215018601,-0.0907365298176681,-0.33192486907294455,0.5723487131258942,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,train
2023-04-30,2217.952554,1760.430599,95,5.5,30,-1.1762358949392475,-0.4942484266860859,0.21687009106710411,0.5458496843492614,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,train
2023-04-30,7838.007556,3963.616225,33,4.6,30,1.4628942404859109,1.3035575665153525,1.409589824714453,0.3577590072838478,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-30,3765.486454,3523.687161,62,2.4,30,-1.4149435585075714,-0.45348139392277365,-1.6763459407335275,0.9230351954915901,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-04-30,15478.87407,2169.532442,90,3.8,30,-0.15602763893043003,-0.03675165046183005,0.035380161830383346,-0.6795935605101653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-30,9398.379355,4091.238293,11,9.4,30,-1.4859430907679152,-0.4793990934415756,0.10711208687037492,-1.4255015147980166,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,train
2023-04-30,12587.64081,4226.774079,98,3.8,30,0.8730152450800105,-0.10481924899885701,0.358592566013183,0.9580078820296404,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-30,6090.853291,4047.192766,55,3.6,30,-0.32703245516593354,-0.4769822572000905,0.6447371315592575,0.40184270453213106,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-30,14647.40792,3242.71318,29,5.7,30,0.5008965054161767,1.343460018869525,-0.22446429712942714,1.4474539864149552,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-04-30,19703.38651,3453.16674,72,7.9,30,-0.7646833500542296,-1.498460398642453,-0.3935968193181422,0.2804014409623286,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-04-30,2755.122022,3915.445769,52,2.8,30,-0.4960208145982139,-0.7286788704516772,0.47747883809232283,0.830482927826308,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-05-07,8361.584827,4178.062178,51,5.0,7,0.8084405410321187,1.4669725319751508,0.415597243188997,1.1638387093929803,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,train
2023-05-07,12768.05529,3857.306543,72,5.9,7,0.7602074045484821,-0.10150618651472351,-0.43171794410169845,0.45679602995239993,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
2023-05-07,7168.483246,1754.162423,15,6.7,7,-0.6484218124408342,0.525884649536401,1.1359881010560202,-1.3411902271008602,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-07,17821.62021,2348.826302,82,7.7,7,-0.5260489072989912,-0.824749051360029,-0.6260461898757165,-0.4777355669912595,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,train
2023-05-07,8718.532249,1812.892364,90,1.2,7,-0.18166068137541955,0.6052850216248933,-0.3275588580368336,1.727462986328931,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
2023-05-07,6263.670062,3828.345909,38,6.8,7,-0.8491201187246282,1.711917116321322,-0.7936913456392503,1.120710815394569,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-07,11110.55353,1067.79066,68,4.4,7,-0.9598316179466592,1.2752447912402332,-0.3970233480257152,0.27495165609400474,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,14948.3652,1801.128071,83,3.5,14,-0.7347297140362214,0.15220049926575915,0.9823939528435293,-0.05435427642239031,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,train
2023-05-14,2425.494549,4915.924461,12,7.6,14,-0.32797150101318934,-0.03051509265700533,-1.683327053951354,1.3547648934881686,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,train
2023-05-14,2867.816699,1805.248431,64,2.6,14,1.1963997308096492,-0.5119687597413329,0.9283210405081137,1.6717262609200854,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,train
2023-05-14,15789.16598,2415.156635,88,6.5,14,0.8519816019933077,1.1295788097407458,1.5979367962670996,-0.8551316326527441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
2023-05-14,16201.73288,1750.889623,74,8.5,14,0.8157324161623236,-1.7285329710309145,1.335622140608493,-1.1778108277378125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
2023-05-14,7601.914911,2306.556998,79,7.9,14,1.489597497885702,-0.5443900355862217,0.470556164195473,-0.9617744437827151,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
2023-05-14,2940.641827,2329.824629,26,7.7,14,0.9563799342354655,1.6141971198836964,0.2905932029921338,-0.3277883522757592,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,train
2023-05-14,14399.93544,2326.258796,53,9.7,14,-0.1481637383360691,-1.6682105881412106,0.5429257705530184,-1.20011682923143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-05-14,8915.720834,2251.111957,29,9.3,14,-0.32397202179010287,0.2661262877559996,-1.1561008243233932,-1.4370141826475602,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
2023-05-14,2099.104385,4872.263248,11,6.4,14,0.9556584239519131,0.6296378210393065,-0.675066680970985,-0.9285205164240612,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,12558.95234,2620.410778,97,6.2,14,-0.43016208003072964,-0.7181879445411735,-1.7012889986365352,-1.2422283655787913,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,3944.463574,2501.875714,26,4.1,14,-1.6798540601900245,-1.2745469699104126,1.6438622034398749,1.6072922190810996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,13810.91308,2129.914976,76,3.3,14,-0.049932895970479466,-1.611896191825461,-0.09183693851868989,-0.7912616085701948,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,13624.80295,1996.034944,23,4.0,14,1.0467668282444251,1.4608893860853793,-1.2455703114425418,-1.5349923380216097,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,train
2023-05-14,16506.6572,1796.8611,23,2.3,14,-0.18127132123587583,0.9829769387165705,0.4951949294200485,-0.36464804019739194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
